date,name,ppt,tmean,tmax
2024-02-02,WIL18,0.07856299088695858,NA,NA
2024-02-02,WIL40,0.06575590512883946,NA,NA
2024-02-02,WIL62,0.07383858125040851,NA,NA
2024-02-02,WIL84,0.05570865991547352,NA,NA
2024-02-02,WIL106,0.03791338580799854,NA,NA
2024-02-02,WIL128,0.05207480408075288,NA,NA
2024-02-02,WIL150,0.03471259761044359,NA,NA
2024-02-02,WIL172,0.05067322667189471,NA,NA
2024-02-02,WIL194,7.480314720099367e-4,NA,NA
2024-02-02,WIL216,0.01102362209417688,NA,NA
2024-02-02,SPR16,0.07038976263812208,NA,NA
2024-02-02,SPR42,0.14590157298591194,NA,NA
2024-02-02,SPR66,0.13597243414150448,NA,NA
2024-02-02,SPR91,0.04831102420025923,NA,NA
2024-02-02,SPR113,0.04866929035487138,NA,NA
2024-02-02,SPR145,0.03710236136368879,NA,NA
2024-02-02,SPR160,0.04222834673453504,NA,NA
2024-02-02,SPR185,0.01425984220241937,NA,NA
2024-02-02,SPR216,0.04826377695939672,NA,NA
2024-02-02,SPR245,0.08659448210648665,NA,NA
2024-02-03,UKL8,0.1371692860220361,NA,NA
2024-02-03,UKL19,0.03655118031764594,NA,NA
2024-02-03,UKL30,0.08946063011650025,NA,NA
2024-02-03,UKL41,0.08799606420862394,NA,NA
2024-02-03,UKL52,0.09440157357163316,NA,NA
2024-02-03,UKL63,0.06237401267674965,NA,NA
2024-02-03,UKL76,0.08178345800384762,NA,NA
2024-02-03,UKL85,0.0626259807526596,NA,NA
2024-02-03,UKL96,0.07075590411509117,NA,NA
2024-02-03,UKL107,0.06210236098822647,NA,NA
2024-02-03,WIL18,0.16517716129933757,NA,NA
2024-02-03,WIL40,0.11122440728615587,NA,NA
2024-02-03,WIL62,0.11950786658159392,NA,NA
2024-02-03,WIL84,0.08346456242358591,NA,NA
2024-02-03,WIL106,0.083665350290734,NA,NA
2024-02-03,WIL128,0.08668110126585472,NA,NA
2024-02-03,WIL150,0.08759448847432776,NA,NA
2024-02-03,WIL172,0.09203149577764076,NA,NA
2024-02-03,WIL194,0.09384251954987294,NA,NA
2024-02-03,WIL216,0.07673228350211317,NA,NA
2024-02-03,SPR16,0.09097637153985932,NA,NA
2024-02-03,SPR42,0.11673228008540595,NA,NA
2024-02-03,SPR66,0.11932677171361727,NA,NA
2024-02-03,SPR91,0.1171259804973452,NA,NA
2024-02-03,SPR113,0.10629527212127926,NA,NA
2024-02-03,SPR145,0.10227164884251871,NA,NA
2024-02-03,SPR160,0.08809448227169007,NA,NA
2024-02-03,SPR185,0.09791338537621688,NA,NA
2024-02-03,SPR216,0.13829133642001415,NA,NA
2024-02-03,SPR245,0.1662204772468627,NA,NA
2024-02-04,UKL8,0,NA,NA
2024-02-04,UKL19,0,NA,NA
2024-02-04,UKL30,0,NA,NA
2024-02-04,UKL41,0,NA,NA
2024-02-04,UKL52,0,NA,NA
2024-02-04,UKL63,0,NA,NA
2024-02-04,UKL76,0,NA,NA
2024-02-04,UKL85,0,NA,NA
2024-02-04,UKL96,0,NA,NA
2024-02-04,UKL107,0,NA,NA
2024-02-04,WIL18,0,NA,NA
2024-02-04,WIL40,0,NA,NA
2024-02-04,WIL62,0,NA,NA
2024-02-04,WIL84,0,NA,NA
2024-02-04,WIL106,0,NA,NA
2024-02-04,WIL128,0,NA,NA
2024-02-04,WIL150,0,NA,NA
2024-02-04,WIL172,0,NA,NA
2024-02-04,WIL194,0,NA,NA
2024-02-04,WIL216,0,NA,NA
2024-02-04,SPR16,0,NA,NA
2024-02-04,SPR42,0,NA,NA
2024-02-04,SPR66,0,NA,NA
2024-02-04,SPR91,0,NA,NA
2024-02-04,SPR113,0,NA,NA
2024-02-04,SPR145,0,NA,NA
2024-02-04,SPR160,0,NA,NA
2024-02-04,SPR185,0,NA,NA
2024-02-04,SPR216,0,NA,NA
2024-02-04,SPR245,0,NA,NA
2024-02-05,UKL8,0.614358233654593,NA,NA
2024-02-05,UKL19,0.9066141684224288,NA,NA
2024-02-05,UKL30,0.00207874014621644,NA,NA
2024-02-05,UKL41,0.4804330735694705,NA,NA
2024-02-05,UKL52,0.008129921015792,NA,NA
2024-02-05,UKL63,0.2391259689030685,NA,NA
2024-02-05,UKL76,0.1480787382351132,NA,NA
2024-02-05,UKL85,0.5424802885280819,NA,NA
2024-02-05,UKL96,0.1418425154498243,NA,NA
2024-02-05,UKL107,0.11340944785771408,NA,NA
2024-02-05,WIL18,0.30898424584095874,NA,NA
2024-02-05,WIL40,0.29206692703126924,NA,NA
2024-02-05,WIL62,0.28887007180161367,NA,NA
2024-02-05,WIL84,0.30101181015254946,NA,NA
2024-02-05,WIL106,0.1895236218069482,NA,NA
2024-02-05,WIL128,0.24162204246821367,NA,NA
2024-02-05,WIL150,0.3016220303032342,NA,NA
2024-02-05,WIL172,0.14253148882407843,NA,NA
2024-02-05,WIL194,0.334622052710826,NA,NA
2024-02-05,WIL216,0.07511023461349367,NA,NA
2024-02-05,SPR16,0.26121259674312564,NA,NA
2024-02-05,SPR42,0.2743503803343285,NA,NA
2024-02-05,SPR66,0.304889754047544,NA,NA
2024-02-05,SPR91,0.3964172949002484,NA,NA
2024-02-05,SPR113,0.3287086712093804,NA,NA
2024-02-05,SPR145,0.25186613788754925,NA,NA
2024-02-05,SPR160,0.2617165235083873,NA,NA
2024-02-05,SPR185,0.24453148128479485,NA,NA
2024-02-05,SPR216,0.3141614020340086,NA,NA
2024-02-05,SPR245,0.3414015507134866,NA,NA
2024-02-06,UKL8,0.7332125986654928,NA,NA
2024-02-06,UKL19,0.7853031158447266,NA,NA
2024-02-06,UKL30,0.0158385826846746,NA,NA
2024-02-06,UKL41,0.34275982323593984,NA,NA
2024-02-06,UKL52,0,NA,NA
2024-02-06,UKL63,0.14596849914610857,NA,NA
2024-02-06,UKL76,0.08825590291361171,NA,NA
2024-02-06,UKL85,0.3901299153725932,NA,NA
2024-02-06,UKL96,0.05568897630286029,NA,NA
2024-02-06,UKL107,0.00309448806554313,NA,NA
2024-02-06,WIL18,0.33095667681356117,NA,NA
2024-02-06,WIL40,0.2932440952991876,NA,NA
2024-02-06,WIL62,0.2072440920852301,NA,NA
2024-02-06,WIL84,0.2486377813684659,NA,NA
2024-02-06,WIL106,0.17843700769379384,NA,NA
2024-02-06,WIL128,0.06416929049754706,NA,NA
2024-02-06,WIL150,0.07590157309855064,NA,NA
2024-02-06,WIL172,0.1248425198352243,NA,NA
2024-02-06,WIL194,0.07269684723981723,NA,NA
2024-02-06,WIL216,7.08661405149642e-5,NA,NA
2024-02-06,SPR16,0.02027558998798761,NA,NA
2024-02-06,SPR42,0.05844881684761348,NA,NA
2024-02-06,SPR66,0.06238976332146352,NA,NA
2024-02-06,SPR91,0.12763778994402547,NA,NA
2024-02-06,SPR113,0.1164684990259606,NA,NA
2024-02-06,SPR145,0.03751181007370235,NA,NA
2024-02-06,SPR160,0.11387794975220689,NA,NA
2024-02-06,SPR185,0.02412598433457022,NA,NA
2024-02-06,SPR216,0.04659842318437231,NA,NA
2024-02-06,SPR245,0.07377558805811124,NA,NA
2024-02-07,UKL8,0.05295275233861969,NA,NA
2024-02-07,UKL19,0.00535039333846625,NA,NA
2024-02-07,UKL30,0.0269212591366505,NA,NA
2024-02-07,UKL41,0.01532283472263907,NA,NA
2024-02-07,UKL52,0.03719291349095623,NA,NA
2024-02-07,UKL63,0.01497244037042452,NA,NA
2024-02-07,UKL76,0.02412598433457022,NA,NA
2024-02-07,UKL85,0.01900787311276113,NA,NA
2024-02-07,UKL96,0.02825984100657185,NA,NA
2024-02-07,UKL107,0.03100787326106875,NA,NA
2024-02-07,WIL18,0.07965354468878799,NA,NA
2024-02-07,WIL40,0.05957086255231242,NA,NA
2024-02-07,WIL62,0.03874409386492151,NA,NA
2024-02-07,WIL84,0.03562204715773815,NA,NA
2024-02-07,WIL106,0.03323228340449296,NA,NA
2024-02-07,WIL128,0.01304724319713322,NA,NA
2024-02-07,WIL150,0,NA,NA
2024-02-07,WIL172,0.02272047161117313,NA,NA
2024-02-07,WIL194,0,NA,NA
2024-02-07,WIL216,0.04315354223326435,NA,NA
2024-02-07,SPR16,0,NA,NA
2024-02-07,SPR42,0,NA,NA
2024-02-07,SPR66,0,NA,NA
2024-02-07,SPR91,0,NA,NA
2024-02-07,SPR113,0,NA,NA
2024-02-07,SPR145,0,NA,NA
2024-02-07,SPR160,0.0277440942178561,NA,NA
2024-02-07,SPR185,0,NA,NA
2024-02-07,SPR216,0,NA,NA
2024-02-07,SPR245,0,NA,NA
2024-02-08,UKL8,0.16766929251002516,NA,NA
2024-02-08,UKL19,0.04997244031410518,NA,NA
2024-02-08,UKL30,0.09877952065054826,NA,NA
2024-02-08,UKL41,0.11684251582528662,NA,NA
2024-02-08,UKL52,0.09506298801091712,NA,NA
2024-02-08,UKL63,0.1456220412817527,NA,NA
2024-02-08,UKL76,0.13298030913345457,NA,NA
2024-02-08,UKL85,0.1654488082945816,NA,NA
2024-02-08,UKL96,0.08201574716042347,NA,NA
2024-02-08,UKL107,0.01221653514021025,NA,NA
2024-02-08,WIL18,0.09127952921108937,NA,NA
2024-02-08,WIL40,0.10168897824024592,NA,NA
2024-02-08,WIL62,0.06360629881460836,NA,NA
2024-02-08,WIL84,0.10774408738444172,NA,NA
2024-02-08,WIL106,0.05049999773971678,NA,NA
2024-02-08,WIL128,0.00619291320560485,NA,NA
2024-02-08,WIL150,0.00594881869207217,NA,NA
2024-02-08,WIL172,0.05257874023257278,NA,NA
2024-02-08,WIL194,0,NA,NA
2024-02-08,WIL216,0.05695669200476699,NA,NA
2024-02-08,SPR16,0.01172047196410772,NA,NA
2024-02-08,SPR42,0.01568110205057099,NA,NA
2024-02-08,SPR66,0.01505905483651349,NA,NA
2024-02-08,SPR91,0.02096850337005975,NA,NA
2024-02-08,SPR113,0.03463779378125048,NA,NA
2024-02-08,SPR145,0.01443700762245598,NA,NA
2024-02-08,SPR160,0.06771653186617874,NA,NA
2024-02-08,SPR185,0,NA,NA
2024-02-08,SPR216,0.00895669258485628,NA,NA
2024-02-08,SPR245,0.00567716524356932,NA,NA
2024-02-09,UKL8,0.10429921112661288,NA,NA
2024-02-09,UKL19,0.103838584554477,NA,NA
2024-02-09,UKL30,0.06226377693686898,NA,NA
2024-02-09,UKL41,0.11432676803408648,NA,NA
2024-02-09,UKL52,0.06733070677659643,NA,NA
2024-02-09,UKL63,0.12289763435604066,NA,NA
2024-02-09,UKL76,0.11061416836235469,NA,NA
2024-02-09,UKL85,0.16442912770068552,NA,NA
2024-02-09,UKL96,0.0535039357313021,NA,NA
2024-02-09,UKL107,0,NA,NA
2024-02-09,WIL18,0.00953149607801062,NA,NA
2024-02-09,WIL40,0.04949606309725544,NA,NA
2024-02-09,WIL62,0.02525196770044762,NA,NA
2024-02-09,WIL84,0.08052362231757698,NA,NA
2024-02-09,WIL106,0.04760236252011277,NA,NA
2024-02-09,WIL128,1.496062925686752e-4,NA,NA
2024-02-09,WIL150,9.448818429776534e-5,NA,NA
2024-02-09,WIL172,0.05449212442232868,NA,NA
2024-02-09,WIL194,0,NA,NA
2024-02-09,WIL216,0.03046062987620436,NA,NA
2024-02-09,SPR16,0,NA,NA
2024-02-09,SPR42,0,NA,NA
2024-02-09,SPR66,0,NA,NA
2024-02-09,SPR91,0,NA,NA
2024-02-09,SPR113,0.01568897619960815,NA,NA
2024-02-09,SPR145,0,NA,NA
2024-02-09,SPR160,0.04250787374541515,NA,NA
2024-02-09,SPR185,0,NA,NA
2024-02-09,SPR216,0,NA,NA
2024-02-09,SPR245,0,NA,NA
2024-02-10,UKL8,0.07198031493059294,NA,NA
2024-02-10,UKL19,0.09343306849321982,NA,NA
2024-02-10,UKL30,0,NA,NA
2024-02-10,UKL41,0.01041338551701523,NA,NA
2024-02-10,UKL52,0.01325196872545978,NA,NA
2024-02-10,UKL63,0,NA,NA
2024-02-10,UKL76,0,NA,NA
2024-02-10,UKL85,0.00387795269489288,NA,NA
2024-02-10,UKL96,0.00885039333283431,NA,NA
2024-02-10,UKL107,0.02075590486601581,NA,NA
2024-02-10,WIL18,0.00477165335745323,NA,NA
2024-02-10,WIL40,0.02236220310992143,NA,NA
2024-02-10,WIL62,0.01173622026218204,NA,NA
2024-02-10,WIL84,0.01974015724001907,NA,NA
2024-02-10,WIL106,0,NA,NA
2024-02-10,WIL128,0.02075196720483734,NA,NA
2024-02-10,WIL150,0.03599212394924615,NA,NA
2024-02-10,WIL172,0,NA,NA
2024-02-10,WIL194,0.06629527553798646,NA,NA
2024-02-10,WIL216,0.01049606232192572,NA,NA
2024-02-10,SPR16,0,NA,NA
2024-02-10,SPR42,0,NA,NA
2024-02-10,SPR66,0.01002755925411314,NA,NA
2024-02-10,SPR91,0.06767322697977382,NA,NA
2024-02-10,SPR113,0.04727558826837014,NA,NA
2024-02-10,SPR145,0.02188976355425016,NA,NA
2024-02-10,SPR160,0.03026771498477365,NA,NA
2024-02-10,SPR185,0.035838580976321,NA,NA
2024-02-10,SPR216,0,NA,NA
2024-02-10,SPR245,0,NA,NA
2024-02-11,UKL8,0,NA,NA
2024-02-11,UKL19,0,NA,NA
2024-02-11,UKL30,0,NA,NA
2024-02-11,UKL41,0,NA,NA
2024-02-11,UKL52,0,NA,NA
2024-02-11,UKL63,0,NA,NA
2024-02-11,UKL76,0,NA,NA
2024-02-11,UKL85,0,NA,NA
2024-02-11,UKL96,0,NA,NA
2024-02-11,UKL107,0,NA,NA
2024-02-11,WIL18,0,NA,NA
2024-02-11,WIL40,0,NA,NA
2024-02-11,WIL62,0,NA,NA
2024-02-11,WIL84,0,NA,NA
2024-02-11,WIL106,0,NA,NA
2024-02-11,WIL128,1.1811023037220668e-5,NA,NA
2024-02-11,WIL150,0.01064173231913348,NA,NA
2024-02-11,WIL172,0,NA,NA
2024-02-11,WIL194,0,NA,NA
2024-02-11,WIL216,0,NA,NA
2024-02-11,SPR16,0.02085432996900063,NA,NA
2024-02-11,SPR42,0.00533070855253324,NA,NA
2024-02-11,SPR66,0,NA,NA
2024-02-11,SPR91,0,NA,NA
2024-02-11,SPR113,0,NA,NA
2024-02-11,SPR145,0,NA,NA
2024-02-11,SPR160,0,NA,NA
2024-02-11,SPR185,0,NA,NA
2024-02-11,SPR216,0,NA,NA
2024-02-11,SPR245,0,NA,NA
2024-02-12,UKL8,0.01572440928361547,NA,NA
2024-02-12,UKL19,0.08730314847991223,NA,NA
2024-02-12,UKL30,0,NA,NA
2024-02-12,UKL41,0.00144488185526817,NA,NA
2024-02-12,UKL52,0,NA,NA
2024-02-12,UKL63,0,NA,NA
2024-02-12,UKL76,0,NA,NA
2024-02-12,UKL85,0,NA,NA
2024-02-12,UKL96,0,NA,NA
2024-02-12,UKL107,0,NA,NA
2024-02-12,WIL18,0,NA,NA
2024-02-12,WIL40,0,NA,NA
2024-02-12,WIL62,0,NA,NA
2024-02-12,WIL84,0,NA,NA
2024-02-12,WIL106,0,NA,NA
2024-02-12,WIL128,0,NA,NA
2024-02-12,WIL150,0,NA,NA
2024-02-12,WIL172,0,NA,NA
2024-02-12,WIL194,0,NA,NA
2024-02-12,WIL216,0,NA,NA
2024-02-12,SPR16,0.02241732332650132,NA,NA
2024-02-12,SPR42,0,NA,NA
2024-02-12,SPR66,0,NA,NA
2024-02-12,SPR91,0,NA,NA
2024-02-12,SPR113,0,NA,NA
2024-02-12,SPR145,0,NA,NA
2024-02-12,SPR160,0,NA,NA
2024-02-12,SPR185,0,NA,NA
2024-02-12,SPR216,0,NA,NA
2024-02-12,SPR245,0,NA,NA
2024-02-13,UKL8,0,NA,NA
2024-02-13,UKL19,0,NA,NA
2024-02-13,UKL30,0,NA,NA
2024-02-13,UKL41,0,NA,NA
2024-02-13,UKL52,0,NA,NA
2024-02-13,UKL63,0,NA,NA
2024-02-13,UKL76,0,NA,NA
2024-02-13,UKL85,0,NA,NA
2024-02-13,UKL96,0,NA,NA
2024-02-13,UKL107,0,NA,NA
2024-02-13,WIL18,0.06333858009398453,NA,NA
2024-02-13,WIL40,0.02040944934829952,NA,NA
2024-02-13,WIL62,0.01261810970118665,NA,NA
2024-02-13,WIL84,0,NA,NA
2024-02-13,WIL106,0,NA,NA
2024-02-13,WIL128,0,NA,NA
2024-02-13,WIL150,0,NA,NA
2024-02-13,WIL172,0,NA,NA
2024-02-13,WIL194,0,NA,NA
2024-02-13,WIL216,0,NA,NA
2024-02-13,SPR16,0,NA,NA
2024-02-13,SPR42,0,NA,NA
2024-02-13,SPR66,0,NA,NA
2024-02-13,SPR91,0,NA,NA
2024-02-13,SPR113,0,NA,NA
2024-02-13,SPR145,0,NA,NA
2024-02-13,SPR160,0,NA,NA
2024-02-13,SPR185,0,NA,NA
2024-02-13,SPR216,0,NA,NA
2024-02-13,SPR245,0,NA,NA
2024-02-14,UKL8,0.06503543046515758,NA,NA
2024-02-14,UKL19,0.00363779525587877,NA,NA
2024-02-14,UKL30,0,NA,NA
2024-02-14,UKL41,0,NA,NA
2024-02-14,UKL52,0.03021259711483332,NA,NA
2024-02-14,UKL63,0,NA,NA
2024-02-14,UKL76,0,NA,NA
2024-02-14,UKL85,0,NA,NA
2024-02-14,UKL96,0.00812598394127342,NA,NA
2024-02-14,UKL107,0.09048031071039636,NA,NA
2024-02-14,WIL18,0,NA,NA
2024-02-14,WIL40,0,NA,NA
2024-02-14,WIL62,0,NA,NA
2024-02-14,WIL84,0.03456692761323583,NA,NA
2024-02-14,WIL106,0,NA,NA
2024-02-14,WIL128,0,NA,NA
2024-02-14,WIL150,0,NA,NA
2024-02-14,WIL172,0,NA,NA
2024-02-14,WIL194,0,NA,NA
2024-02-14,WIL216,0.03923621937984557,NA,NA
2024-02-14,SPR16,0,NA,NA
2024-02-14,SPR42,0,NA,NA
2024-02-14,SPR66,0,NA,NA
2024-02-14,SPR91,0,NA,NA
2024-02-14,SPR113,0,NA,NA
2024-02-14,SPR145,0,NA,NA
2024-02-14,SPR160,0.03072047092783169,NA,NA
2024-02-14,SPR185,0,NA,NA
2024-02-14,SPR216,0,NA,NA
2024-02-14,SPR245,0,NA,NA
2024-02-15,UKL8,0.9349645779827448,NA,NA
2024-02-15,UKL19,0.9053306879959708,NA,NA
2024-02-15,UKL30,0.5149960330152137,NA,NA
2024-02-15,UKL41,0.6623937201312208,NA,NA
2024-02-15,UKL52,0.2684488071231392,NA,NA
2024-02-15,UKL63,0.45674800872802734,NA,NA
2024-02-15,UKL76,0.405110224025456,NA,NA
2024-02-15,UKL85,0.7069448786457693,NA,NA
2024-02-15,UKL96,0.2948110122380294,NA,NA
2024-02-15,UKL107,0.1817480222446712,NA,NA
2024-02-15,WIL18,0.7504370081143117,NA,NA
2024-02-15,WIL40,0.7488385898860421,NA,NA
2024-02-15,WIL62,0.6716377528633659,NA,NA
2024-02-15,WIL84,0.6877086669441284,NA,NA
2024-02-15,WIL106,0.6928858419102947,NA,NA
2024-02-15,WIL128,0.4674960684588575,NA,NA
2024-02-15,WIL150,0.4326614244716374,NA,NA
2024-02-15,WIL172,0.6766298999936562,NA,NA
2024-02-15,WIL194,0.3552322688065176,NA,NA
2024-02-15,WIL216,0.36325195642906855,NA,NA
2024-02-15,SPR16,0.3723188835804857,NA,NA
2024-02-15,SPR42,0.42504329381026623,NA,NA
2024-02-15,SPR66,0.4076220294621986,NA,NA
2024-02-15,SPR91,0.4562716596708523,NA,NA
2024-02-15,SPR113,0.4263582755261519,NA,NA
2024-02-15,SPR145,0.2855314795426497,NA,NA
2024-02-15,SPR160,0.4425236183827318,NA,NA
2024-02-15,SPR185,0.27444880778395286,NA,NA
2024-02-15,SPR216,0.265976368911623,NA,NA
2024-02-15,SPR245,0.30374014471459576,NA,NA
2024-02-16,UKL8,1.0136417328842044,NA,NA
2024-02-16,UKL19,1.1666574252872015,NA,NA
2024-02-16,UKL30,0.29557479648139534,NA,NA
2024-02-16,UKL41,0.7828858142762672,NA,NA
2024-02-16,UKL52,0.23383071103433925,NA,NA
2024-02-16,UKL63,0.6622047123946543,NA,NA
2024-02-16,UKL76,0.5463858101311632,NA,NA
2024-02-16,UKL85,1.044586587139941,NA,NA
2024-02-16,UKL96,0.32575194291242465,NA,NA
2024-02-16,UKL107,0.11498818247337042,NA,NA
2024-02-16,WIL18,0.35354723141887995,NA,NA
2024-02-16,WIL40,0.5126810824777198,NA,NA
2024-02-16,WIL62,0.39275195654921646,NA,NA
2024-02-16,WIL84,0.6489487895815391,NA,NA
2024-02-16,WIL106,0.4672204791091559,NA,NA
2024-02-16,WIL128,0.1989842399837464,NA,NA
2024-02-16,WIL150,0.21524802906306711,NA,NA
2024-02-16,WIL172,0.3939054894635058,NA,NA
2024-02-16,WIL194,0.15597243947306955,NA,NA
2024-02-16,WIL216,0.23718503516490064,NA,NA
2024-02-16,SPR16,0.10248031203202376,NA,NA
2024-02-16,SPR42,0.2020039333133247,NA,NA
2024-02-16,SPR66,0.18132677228432004,NA,NA
2024-02-16,SPR91,0.28607479230625427,NA,NA
2024-02-16,SPR113,0.27645668645543375,NA,NA
2024-02-16,SPR145,0.13537007992661845,NA,NA
2024-02-16,SPR160,0.3883779330516425,NA,NA
2024-02-16,SPR185,0.09830314343369852,NA,NA
2024-02-16,SPR216,0.06144487951684186,NA,NA
2024-02-16,SPR245,0.10230315013194648,NA,NA
2024-02-17,UKL8,0.19168896937933497,NA,NA
2024-02-17,UKL19,0.28030707141545813,NA,NA
2024-02-17,UKL30,0,NA,NA
2024-02-17,UKL41,0.1270275604067825,NA,NA
2024-02-17,UKL52,0,NA,NA
2024-02-17,UKL63,0.06420472475487417,NA,NA
2024-02-17,UKL76,0.05373228253342035,NA,NA
2024-02-17,UKL85,0.16122440653523123,NA,NA
2024-02-17,UKL96,0.03234251981645118,NA,NA
2024-02-17,UKL107,0,NA,NA
2024-02-17,WIL18,0.01488582590433556,NA,NA
2024-02-17,WIL40,0.04033464615739237,NA,NA
2024-02-17,WIL62,0.0457677174740889,NA,NA
2024-02-17,WIL84,0.06290157479564036,NA,NA
2024-02-17,WIL106,0.01935826746497567,NA,NA
2024-02-17,WIL128,0.0296338571338203,NA,NA
2024-02-17,WIL150,0.03214960492502047,NA,NA
2024-02-17,WIL172,0,NA,NA
2024-02-17,WIL194,0,NA,NA
2024-02-17,WIL216,0,NA,NA
2024-02-17,SPR16,0.02564960577356534,NA,NA
2024-02-17,SPR42,0.04494094473170483,NA,NA
2024-02-17,SPR66,0.03077558879777202,NA,NA
2024-02-17,SPR91,0,NA,NA
2024-02-17,SPR113,0.02159842355983464,NA,NA
2024-02-17,SPR145,0,NA,NA
2024-02-17,SPR160,0.04373621752881628,NA,NA
2024-02-17,SPR185,0,NA,NA
2024-02-17,SPR216,0,NA,NA
2024-02-17,SPR245,0,NA,NA
2024-02-18,UKL8,0.5165787193718858,NA,NA
2024-02-18,UKL19,0.49664959194153313,NA,NA
2024-02-18,UKL30,0.1549448741702583,NA,NA
2024-02-18,UKL41,0.22792519546869233,NA,NA
2024-02-18,UKL52,0.12322440860778328,NA,NA
2024-02-18,UKL63,0.16179920181514712,NA,NA
2024-02-18,UKL76,0.14046455931475782,NA,NA
2024-02-18,UKL85,0.2167913294213963,NA,NA
2024-02-18,UKL96,0.11238975787725974,NA,NA
2024-02-18,UKL107,0.05986220254672794,NA,NA
2024-02-18,WIL18,0.2693897532665824,NA,NA
2024-02-18,WIL40,0.25824407892903006,NA,NA
2024-02-18,WIL62,0.22275590521144115,NA,NA
2024-02-18,WIL84,0.2667047095111036,NA,NA
2024-02-18,WIL106,0.1958503873329463,NA,NA
2024-02-18,WIL128,0.1289881871441218,NA,NA
2024-02-18,WIL150,0.1329173159411573,NA,NA
2024-02-18,WIL172,0.1856456591388372,NA,NA
2024-02-18,WIL194,0.09077558367271124,NA,NA
2024-02-18,WIL216,0.12733464165935368,NA,NA
2024-02-18,SPR16,0.12928346010643668,NA,NA
2024-02-18,SPR42,0.1504251900620348,NA,NA
2024-02-18,SPR66,0.14385432708920456,NA,NA
2024-02-18,SPR91,0.14537401086702123,NA,NA
2024-02-18,SPR113,0.14230314202196018,NA,NA
2024-02-18,SPR145,0.09483464120879888,NA,NA
2024-02-18,SPR160,0.1607125950610544,NA,NA
2024-02-18,SPR185,0.0734527561608262,NA,NA
2024-02-18,SPR216,0.12334645263792024,NA,NA
2024-02-18,SPR245,0.16979133050272785,NA,NA
2024-02-19,UKL8,0.479224385239008,NA,NA
2024-02-19,UKL19,0.4923700723122425,NA,NA
2024-02-19,UKL30,0.2919448830011323,NA,NA
2024-02-19,UKL41,0.3467401369350163,NA,NA
2024-02-19,UKL52,0.2644645510696051,NA,NA
2024-02-19,UKL63,0.27914565379225365,NA,NA
2024-02-19,UKL76,0.28431496282262125,NA,NA
2024-02-19,UKL85,0.35840158387431953,NA,NA
2024-02-19,UKL96,0.3064803063400149,NA,NA
2024-02-19,UKL107,0.35469291717048707,NA,NA
2024-02-19,WIL18,0.27710629260446146,NA,NA
2024-02-19,WIL40,0.264460627488264,NA,NA
2024-02-19,WIL62,0.24983464263555577,NA,NA
2024-02-19,WIL84,0.2747243971336545,NA,NA
2024-02-19,WIL106,0.260232283374456,NA,NA
2024-02-19,WIL128,0.21147243619903805,NA,NA
2024-02-19,WIL150,0.19919290317325145,NA,NA
2024-02-19,WIL172,0.2870157384496974,NA,NA
2024-02-19,WIL194,0.19908266743337075,NA,NA
2024-02-19,WIL216,0.24921653777595584,NA,NA
2024-02-19,SPR16,0.15983857507780783,NA,NA
2024-02-19,SPR42,0.19137401280440688,NA,NA
2024-02-19,SPR66,0.19873620956901492,NA,NA
2024-02-19,SPR91,0.23183069829865705,NA,NA
2024-02-19,SPR113,0.25192519811194714,NA,NA
2024-02-19,SPR145,0.2491338609710453,NA,NA
2024-02-19,SPR160,0.2881929067176158,NA,NA
2024-02-19,SPR185,0.2850669200026144,NA,NA
2024-02-19,SPR216,0.12311417286790265,NA,NA
2024-02-19,SPR245,0.08475984175374189,NA,NA
2024-02-20,UKL8,0.41516927283579913,NA,NA
2024-02-20,UKL19,0.3185787351112666,NA,NA
2024-02-20,UKL30,0.4268110080028143,NA,NA
2024-02-20,UKL41,0.26095275803813783,NA,NA
2024-02-20,UKL52,0.44162596304585616,NA,NA
2024-02-20,UKL63,0.300763779737818,NA,NA
2024-02-20,UKL76,0.38277952689824146,NA,NA
2024-02-20,UKL85,0.35050786386324667,NA,NA
2024-02-20,UKL96,0.4626850443562185,NA,NA
2024-02-20,UKL107,0.6677008050633229,NA,NA
2024-02-20,WIL18,0.4873228073120117,NA,NA
2024-02-20,WIL40,0.311440933407761,NA,NA
2024-02-20,WIL62,0.3433307137076311,NA,NA
2024-02-20,WIL84,0.24712990588090553,NA,NA
2024-02-20,WIL106,0.3935196643739235,NA,NA
2024-02-20,WIL128,0.4680865956103708,NA,NA
2024-02-20,WIL150,0.464779523413951,NA,NA
2024-02-20,WIL172,0.4597637597031481,NA,NA
2024-02-20,WIL194,0.6947283106526052,NA,NA
2024-02-20,WIL216,0.5223543061984806,NA,NA
2024-02-20,SPR16,0.3500236300971565,NA,NA
2024-02-20,SPR42,0.28859054009745444,NA,NA
2024-02-20,SPR66,0.34880315224955405,NA,NA
2024-02-20,SPR91,0.6853149444099487,NA,NA
2024-02-20,SPR113,0.6098543001910833,NA,NA
2024-02-20,SPR145,0.42368896364227054,NA,NA
2024-02-20,SPR160,0.5845550852497732,NA,NA
2024-02-20,SPR185,0.6314330213651883,NA,NA
2024-02-20,SPR216,0.27632675771638165,NA,NA
2024-02-20,SPR245,0.27809054832758867,NA,NA
2024-02-21,UKL8,0.07499606121243454,NA,NA
2024-02-21,UKL19,0.02413779497146606,NA,NA
2024-02-21,UKL30,0.08516141748803807,NA,NA
